"id","ts","data","location","screen_name","uid"
"f11f5aff1b869fc92f1af138ea3f561b2bfcb5cefff9b7fbfd2d6b2a8fd1eca5","2020-02-19T20:28:30Z","How does coronavirus spread and how can you protect yourself? https:t.codrWkAajFsJ https:t.co0yQUOYAh46","Doha, Qatar","AJEnglish","4970411"
"b9c5c867927b2101eccbfe70ba621ae1976983d53c4ce0b2ffe3f5ad94ff56c0","2020-02-19T20:06:09Z","Las ventas de comida china en Guanajuato han bajado debido a que las personas tienen miedo al Coronavirus COVID19… https:t.coM8sYXMqeWl","México","adn40","84398622"
"8b0a61b6da9c8846614ea6d56ea27004307cb8ddafbec8c2439a068b9780f67f","2020-02-19T20:02:50Z","RT thinksnews: Phishing Campaigns Tied to Coronavirus Persist https:t.coSekWDhS218 cybersecurity breach informationsecurity https:…","Hyderabad, India","sectest9","710123736175783938"
"87248e29d98046c609fcde92d265b68ee30e08bd80a9fed8404471ec3e45f949","2020-02-19T20:01:44Z","Everything you need to know about the current coronavirus outbreak https:t.coQ6Sa9AfIMd https:t.coeHxA1n2wK8","New York, NY","Forbes","91478624"
"f1f42fe7617d60d4aa05d813f2106ef252dab0367ab900a66108e459bbb9f993","2020-02-19T20:01:12Z","GovInfoSecurity | Phishing Campaigns Tied to Coronavirus Persist https:t.coaOLET7rMYQ",,"StopMalvertisin","129711053"
"eb45b6c9acdf68592d2f8a017ee17c6b8b721973cce6e615d235e611dc49e6c9","2020-02-19T19:56:53Z","RT WSJ: WSJWhatsNow: Major stock indexes rose after China announced plans to help local businesses affected by the coronavirus epidemic.…","New York, NY","WSJmarkets","28164923"
"7e81c3b604d77e304e5e59a0dc958b2f44901bb864379f5fc45ecede2c2d01e2","2020-02-19T19:56:32Z","World Bank pandemic bond under pressure as coronavirus spreads https:t.coME6V8gpK3b https:t.co2Fzl1KyvNr","Around the world","Reuters","1652541"
"e277bd3be3b342e828ebfedea439aa19e018610edec5866ee67d22b64b69c97a","2020-02-19T19:54:46Z","RT alex_navarro: very shrewd move by Sony to cancel PAX East plans over coronavirus concerns. now every company that doesn’t cancel is in…",,"ppiixx","16041298"
"f004acca3e9855f99530e3dfaf90d1cbe4919460873b37b0c979096bca9347b9","2020-02-19T19:45:39Z","Minneapolis Fed president says situation around the coronavirus creates uncertainty about the outlook for the econo… https:t.co6gr5WsA4TZ","New York, NY","WSJmarkets","28164923"
"3fa623ea61987a5f1ef92a51001ff701859bc945a103522dc8d6c7d636827189","2020-02-19T19:45:18Z","WHO warns of phishing attacks on coronavirus https:t.cokIZa6AGMJ7 via exploitway","United States","goretsky","15657432"
"a056dea09a535d0eccabb0663b406a469668a523855baae23ea78c9909f2ccd0","2020-02-19T19:43:45Z","One site registered in Russia offers a coronavirus cure for $300. https:t.coZhCC8gwdPi via InfoSecHotSpot https:t.cowbrEGRSBUx","The Republic of Tejas","InfoSecHotSpot","977112482"
"1825370874d727d8118dd349ba844b245117ce506a5f15945ee8855c5182acdd","2020-02-19T19:40:29Z","Iranian authorities said that two patients diagnosed with novel coronavirus in the country are now dead, Fars News… https:t.coGrTfFO3FgE","New York City  Worldwide","ABC","28785486"
"d099af0f712b436bb295057b996846ae937f6c376a5aae219e0a5477a3f4e446","2020-02-19T19:40:24Z","Sony Backs Out Of PAX East Over Coronavirus Concerns https:t.co0rTFHJuEbU","New York, NY","LanceUlanoff","1501471"
"7f984f62302383e8d4abfe3af458e00e03d872bea02d85f111cf8023573a1506","2020-02-19T19:31:13Z","Officials agreed the potential for disruptions from the coronavirus outbreak in China “warranted close watching,” t… https:t.coKB4MLs8JYg","New York, NY","WSJmarkets","28164923"
"6ab56fb9bdfe1e81044ad0bb8c762f84d2d07b44fb1d2a9330d147b70c7d5a6a","2020-02-19T19:25:57Z","LLEGARÍA A BRASIL ?? 

Debido al Coronavirus Yaya Toure dejaría la liga de China ? 

https:t.cojPTHhH4VyD","México","mediotiempo","14390187"
"c0be9f5f73f87fac0d628c3c6e200a831331a7f1bee70f82037594f897321e61","2020-02-19T19:22:43Z","RT makerdemy: Cyber Criminals Using Coronavirus to Carry Out Phishing Attacks

https:t.coT18zIJB5Ah

cybersecurity technology infose…","Hyderabad, India","sectest9","710123736175783938"
"e986ed0a2dcbd3ea3c529f11e6d36829d9360d81e9e971f898a5dafb38b1314","2020-02-19T19:21:07Z","A study has found that the novel coronavirus is more contagious than the related viruses which cause SARS and MERS.… https:t.co2ZQb8YJGX4",,"CNN","759251"
"7e031d5b6808112ac74d19810ff3b1734ca0c72fcfc4939634f78063de766872","2020-02-19T19:15:09Z","How the coronavirus can kill people https:t.coiuMkRlvuyJ","Washington, DC","washingtonpost","2467791"
"92600d9e3fe9c814261353cc0a70cce7c01a8769729f2699246b722a3a666c1a","2020-02-19T19:14:37Z","Watch Coronavirus  Preparing a Contagion Survival Kit on YouTube - https:t.coeB3yzvBQFo","United States","Anne_R_u_Ok","282685004"
"4175cae048245833c06e9ae7e236a8fafb6e2bd1d30669f3a58b83dd543f2d89","2020-02-19T19:01:38Z","Speed science: The risks of swiftly spreading coronavirus research https:t.coH2SNpJoH0x by kkelland https:t.cogKpcAg0xRX","Around the world","Reuters","1652541"
"3b8e1de344161c88ae6e17eb193f49566a0de644c7fdba3a18f0278bdb035437","2020-02-19T19:01:34Z","Apple, golpeada por el coronavirus 
https:t.co276HnYpxiL","Atlanta, GA","CNNEPrensa","260894276"
"dd4c0bcbc781695d8f0ea231e0447f26e95eff04d8331ff1aae48378be6a8b20","2020-02-19T18:59:56Z","VideosLaJornada  El Ministerio de Sanidad de China confirmó que los muertos por el coronavirus han alcanzado los… https:t.co56FDCNfIM0","México","lajornadaonline","35977487"
"bc57e0df2c2e5b59ef9046f5cce75a58f99cb48651f428199da8fc8f1e8a7b62","2020-02-19T18:58:24Z","China to take over HNA as coronavirus hits business: Bloomberg https:t.coVufNkjRzKV https:t.colOeo6Cz7cP","Around the world","Reuters","1652541"
"2c54750033f8b15d3b95c180eacd63c47d9bd80dfcbe26ddc0fc14a1908bb4f4","2020-02-19T18:48:30Z","Report claims Coronavirus malware increasing...https:t.coyh2gvMUnJl","Global","IT_SecGuru","531470180"
"b784c52a44e6408a5b1e671c4911106771e7c67ea26efb9f73fdf8dbdf749a6","2020-02-19T18:46:53Z","The Verge went with an image from a game about shooting people infected by a global pandemic for a coronavirus stor… https:t.co1lNp5JGZZ5","Washington, DC","JoeUchill","619145554"
"44f8868656fb95f1a3e02822607b9a53f97fe35afdc35ecdf8415015ce4f9ae5","2020-02-19T18:39:01Z","Sony withdraws from PAX East due to coronavirus, but show will go on https:t.coTHLJ02n9Fi by tolkoto","San Francisco + NYC","VentureBeat","60642052"
"1d28a89fe5bb7a1cdbc86585becf6cc7bcde5d6d6d6ad90ea77fbcb34be12be","2020-02-19T18:32:27Z","RT suilee: 1. The Communist Party would like you to believe that they are getting the coronavirus outbreak under control. Yes, the no. of…","SingaporeUKAustralia","loosewire","24393"
"2ae6fbe872c8b611a585667af3069c80582c62927e672e1086fbf1338df2750e","2020-02-19T18:32:19Z","Amid coronavirus fears, a second wave of flu hits U.S. kids via modrnhealthcr: https:t.coLZvtgXnMG4","Springfield, VA","spoktweets","64783542"
"723754adfb2d42e80fc48fe603099a07303a9a9fd4a9fab1390db3e5551ea5bd","2020-02-19T18:32:18Z","RT DefendItYourslf: Overwatch League moves matches to South Korea after coronavirus outbreak https:t.co4Is5Gmrlzn owl overwatch cctv…","Hyderabad, India","sectest9","710123736175783938"
"fd8b99aa48060e7944698f81c9c5f37e3ab89a25307edf6a5311c4f5b083c2b0","2020-02-19T18:30:47Z","Exhaustivo estudio chino sobre el coronavirus ofrece nueva información que las autoridades piden tomar con cautela:… https:t.cogUeqNYE6yT","En todas partes","CNNEE","33884545"
"e0afe664a60f263bdfa1d679f0968377aa171e048de69c60280c0cdd6fe550bd","2020-02-19T18:30:46Z","Exhaustivo estudio chino sobre el coronavirus ofrece nueva información que las autoridades piden tomar con cautela:… https:t.cogUeqNYE6yT","En todas partes","CNNEE","33884545"
"51157556330a657da5800a263ba5e43bd7024e1132ada70280b1c890eae32375","2020-02-19T18:30:40Z","Slurs, 'boycott', persecution -- how coronavirus ignorance and fear is fuelling social tensions 

Cases of slurs, b… https:t.coomxOn4VZFO","New Delhi","timesofindia","134758540"
"1f21cb24df64319df8a25058d61522ff17f2483b720933d98d8b122f79acb2b8","2020-02-19T18:17:51Z","El coronavirus ya ha afectado al crecimiento económico en China, y una propagación a otros países podría frustrar… https:t.copTqlg0A8ng","México","lajornadaonline","35977487"
"481d09ca2b1ca2a8e2c90968f38cd500f45e4e0695521c378bb530d9099d5f4","2020-02-19T18:16:11Z","Patients without coronavirus are struggling to get urgent care in China, amid roadblocks and hospitals suspending r… https:t.col6sQ6FIBL9","New York, NY","WSJ","3108351"
"648c3e162e8c2add1706cbaaae13d57080cfe009cb817c5516ac288807ecf580","2020-02-19T18:03:41Z","Live updates: China strikes upbeat note on coronavirus as businesses reopen; Hong Kong reports second death https:t.coKLIlXYhF6Y","Washington, DC","washingtonpost","2467791"
"d600b7698f654ff701d512a1850cd7c7446219a9a187768d36f50708845b7165","2020-02-19T18:03:10Z","British couple with coronavirus 'will not be on evacuation flight' – video https:t.co6Zzuv3FnaZ",,"guardiannews","788524"
"6df0190e88022ce87c1f87b65cc0754cfb98f6efcd33c6c1d607c605add8a05a","2020-02-19T18:01:39Z","Coronavirus llega a Irán, se reportan primeros dos casos https:t.coMke6XRcFH0","México","Milenio","24969337"
"20cf390079b6292dc3e0563c6005d12acaf147f26d9e0e4cf4d54ce65c28b79d","2020-02-19T18:01:38Z","¿Cómo avanza la vacuna contra el coronavirus? Así responde la OMS: 
https:t.cokMYtUiuYKx","Atlanta, GA","CNNEPrensa","260894276"
"e33c5b5d4faaa40cc5b9853d15a1ef31614f0c4b5f4b3bca36e8bd12edccf36b","2020-02-19T18:01:33Z","? Coronavirus: Passengers leave Diamond Princess amid criticism of Japan - https:t.cobTVzObM6OI","46.869100,103.848242","_cirrus_minor_","73672052"
"b466fa471184c18cfabc1416da6fd6e8e71cb324e5197ce540ff96492b66f93b","2020-02-19T18:01:33Z","ICYMI: IBM pulled out of RSAConference over concerns of coronavirus outbreak.

https:t.coVgO0wCWsGm","NYC","SCMagazine","17164327"
"d0336807d1c958a37771d381c782eea1277bb3b04304ca5e1b2413d5f43d2fde","2020-02-19T18:01:33Z","Sportswear companies Puma and Adidas warned of a hit from coronavirus on sales, following similar comments from riv… https:t.codGgh9dFC1t","New York, NY","WSJ","3108351"
"8f1840056eb4e48298c0a1aabe83e843423ac9b7679c0a2b095b8a6793a36f55","2020-02-19T18:00:06Z","Coronavirus kills Chinese film director and family members in Wuhan https:t.cohxjDBxOUZj https:t.coW7SEaAfPtr","New York, NY","CBSNews","15012486"
"221f21323183132e65e3cc2ade331ae0f452a2000fa3126b23b4f976f2cd5b92","2020-02-19T17:56:46Z","Middle-aged men seem to be more likely to getting the coronavirus - because they are the prime business conference… https:t.cowrVWp9pcDz","New York","hannahkuchler","18944486"
"f3670100bbc7b08c05da617a9187ce0698d05662e6286c57cdb9dff6c79355ad","2020-02-19T17:47:15Z","Coronavirus: Iran reports two suspected fatal cases at Qom hospital https:t.co43P03b99q5","London, UK","BBCWorld","742143"
"927ac239fe7aceb031115e6bf80e884649cf8186c595cd673d767615890d30b5","2020-02-19T17:45:35Z","El cielo chino se está cerrando.
El coronavirus redujo en 80% el mercado aéreo en ese país, y para México será difí… https:t.coTAm5G05CoN","México","ExpansionMx","108740292"
"e6e947376971213cadc5b0aeb8d3a9d1da80c3e990367607419ba0451b2b4eab","2020-02-19T17:45:34Z","El cielo chino se está cerrando.
El coronavirus redujo en 80% el mercado aéreo en ese país, y para México será difí… https:t.coTAm5G05CoN","México","ExpansionMx","108740292"
"3bd69ebb5da288df909d6cf04ae8d9f99bebe9f94f534a39652fd65f1c747cfa","2020-02-19T17:45:29Z","India's third coronavirus patient tests negative; decision on discharge on Thursday https:t.co0yNomOOaU5","New Delhi","timesofindia","134758540"
"835d97c56daa2d57d1a4d7fbb20aefb3be9885a34ec770c0afed4b611d62b58a","2020-02-19T17:40:52Z","A study has found that the novel coronavirus is more contagious than the related viruses which cause SARS and MERS.… https:t.coxEvecCZfmV",,"CNN","759251"
"8a6ff60666397260b3e4407fcc1eead4e6943f94c8a29362e3d4bb82a943bb26","2020-02-19T17:34:18Z","Watch This paper predicted coronavirus outbreak one year before it happened on YouTube - https:t.coNDuUjONb13","United States","Anne_R_u_Ok","282685004"
"af7fca3494c01cc695a134b3ea8fcf786fd9a46dd5a7b8dfb79c64ac7c8a300d","2020-02-20T23:54:39Z","Chilena dentro del crucero en Japón da positivo en coronavirus https:t.cohDWeyFy5gB https:t.comTM5tgif1a","México","Milenio","24969337"
"54a172cd4337fd68205cab17e55562c505b046259aa77003614b354163180fc2","2020-02-20T23:42:13Z","RT ZarishaBradley9: BREAKING: 2 Diamond Princess evacuees have tested positive for coronavirus since landing in Darwin yesterday. 9NewsAU…","Visiting Melbourne VIC, AU","stilgherrian","11189732"
"df3dd68dbd74d77d5ffb5aadcd697dcf5aeb8f6ea440845e248d6c75c1a893fc","2020-02-20T23:23:03Z","RT Whatsinaname666: So considering what's going on in Japan with the coronavirus, what are the chances that the 2020 Olympics don't go ah…","ÜT: 30.226107,-98.679588","milouness","14576426"
"8c64b651c2fe575f0309ca76064dde6af79cd69c267e69b32587c461436fd5c5","2020-02-20T23:23:03Z","RT APWG: Criminals are increasing the use of Coronavirus fear in Phishing and Malware Attacks

https:t.co2lGLVp59qz","Hyderabad, India","sectest9","710123736175783938"
"103af8859882c3acf13e8a945abf876c5281b8848e6f1b78f87ee353bbfcfd4d","2020-02-20T23:15:14Z","RT Cosmopolitan: Here’s What It’s Like to Live at the Center of the Coronavirus Outbreak and Not Be Able to Go Home https:t.coHdbsMCQLKK","Vancouver","greenurlifenow","68599588"
"deb049e3f66d45a9b593035112de6a12ac94ae3d6c370a7f50de81a279519f30","2020-02-20T23:07:22Z","U.S. manufacturers scramble for costly alternatives as coronavirus cuts Chinese supplies https:t.cotnL1sugaLf https:t.coWLWVEJQjRu","Around the world","Reuters","1652541"
"4d5a86a0dca75b9e509cef396c8a9895487b36ffc2674b205e980c02adc9c50b","2020-02-20T22:54:56Z","RT washingtonpost: Coronavirus-infected Americans flown home against CDC’s advice https:t.co0ys7mgDrx1","Washington, DC","BretBaier","18646108"
"5e13835c17a91e2660689f36e757bc474ac6726452236289446a333df07a59c4","2020-02-20T22:54:56Z","RT Eisey: Exclusive: Fourteen Americans infected with coronavirus were flown home from the Diamond Princess cruise ship to the U.S. agains…","New York, NY","DanaPerino","27311044"
"8bd49bbe6224f303e02288c182f132ddbf4e21e375ff4d65d390c71f8b6b7167","2020-02-20T22:53:01Z","China enfurece con el WSJ por supuesta publicación racista de coronavirus https:t.coW4fJ9y61cs https:t.coCDdLVx3Yt4","México","Milenio","24969337"
"e5487cd4c27b3001d6040a1c99c50014c9c666867b59e7e5ff5a6fcb8811b50b","2020-02-20T22:46:50Z","Wall St. eases, led by tech decline on mounting fears coronavirus could spread https:t.coQwxKykc4Za https:t.co0zoMhAdvsh","Around the world","Reuters","1652541"
"3c31682ee32ecbe03faab8189888d821c1bfb358f5b7edc7b05431294a7d3dff","2020-02-20T22:42:23Z","Coronavirus-infected Americans flown home against CDC’s advice https:t.co0ys7mgDrx1","Washington, DC","washingtonpost","2467791"
"9f303c2a213d47e8c56df6cb409e15b1899d3c8c4b79958e16f6783c3e036715","2020-02-20T22:40:24Z","RT BNODesk: NEW: Kuwait bans travel by boat to and from Iran due to coronavirus, hours after Kuwait Airways announced the suspension of al…","The Interwebs","YourAnonNews","279390084"
"94a8b948e2fdc233dc3bef3ae6c57bb00ed396eb19e10068bf29d1241ea2e0b7","2020-02-20T22:40:18Z","RT BNODesk: NEW: Kuwait bans travel by boat to and from Iran due to coronavirus, hours after Kuwait Airways announced the suspension of al…","The Interwebs","YourAnonNews","279390084"
"175b9de04aafaef1915b17eeaf255a5a3c9e0f0af7fc6b9b3c8a3920bb1016aa","2020-02-20T22:35:38Z","Amid coronavirus fears, 500 people and two big companies have pulled out of the  RSA security conference next wee… https:t.cohliwO5dgVz","San Francisco, CA","JeffElder","14478614"
"c595dc638300d295d197b88d740015f685eb011bb04b452361a649371e8574f","2020-02-20T22:21:17Z","RT languaria: coronavirus COVID19 COVID?19 SARSCoV2","ÜT: 30.226107,-98.679588","milouness","14576426"
"1f5aef754ea400cf2fe6ff1a70a83f4a73e162a7531592caf969489f71ab7940","2020-02-20T22:16:41Z","More coronavirus cases in Iran's Qom; religious gatherings seen at risk https:t.coUVDCtqg2Xg https:t.coM1PmqkXWOl","Around the world","Reuters","1652541"
"f7ff44d66b6af1890810a6a263a497a6c57ffff574dd8f45ae750b0bc1df17bd","2020-02-20T22:07:02Z","Coronavirus Has Temporarily Reduced China's CO2 Emissions By a Quarter https:t.co6SSqXmq11G",,"slashdot","1068831"
"2e1fb11abc204030e425a006e111b1b4e87d2fba0159fb6424ec07027f26f2f3","2020-02-20T22:05:37Z","Air France-KLM warned of a potential $216 million hit to earnings by April as it contends with the coronavirus epid… https:t.coLxch4GkbAN","Around the world","Reuters","1652541"
"a04335e94b4266f7358652b6e674b74f3c9e311cf82d497bc1fd350b295c2e5a","2020-02-20T22:05:33Z","Por temor a coronavirus, pareja viaja en un avión envuelta en plástico https:t.coCCAGZ1P7zr https:t.coujlvwTUKOC","México","Milenio","24969337"
"c96cc5e20af327f473756509508a783d4271e9895e4d3619c4b9444b010d59c6","2020-02-20T22:00:52Z","¿Qué hacer si hay un pasajero aparentemente enfermo con los síntomas del coronavirus? https:t.coJcktrEXdTR","En todas partes","CNNEE","33884545"
"8a7b204fbce7e384377bec307779b8e2f44d3e0bcd87d505ef078ac49d145e57","2020-02-20T22:00:51Z","¿Qué hacer si hay un pasajero aparentemente enfermo con los síntomas del coronavirus? https:t.coJcktrEXdTR","En todas partes","CNNEE","33884545"
"632fa826b34c170b06f3ee4d55506305c998c3a2304ce592c473447fc2d59f77","2020-02-20T21:46:38Z","Los estudios concluyen abrumadoramente que este coronavirus se originó en la vida silvestre, al igual que muchos o… https:t.co6yGK1Robgv","Atlanta, GA","CNNEPrensa","260894276"
"a8fab7214a9b54e180ba5ca11c4c9df0d8943950731d8a0dba9b8eb50d5d42fb","2020-02-20T21:19:46Z","P&amp;G expects coronavirus outbreak to hit current-quarter revenue, profit https:t.codargkWuEUj https:t.cooyJdy0dFnJ","Around the world","Reuters","1652541"
"76c99964baf5dfdc4a9d3a09ac636374ede0e46127e813cff13963a2ddba2014","2020-02-20T21:13:15Z","China amenaza a los medios que insulten al país por el coronavirus https:t.coW4fJ9y61cs https:t.coydwwdj3LxD","México","Milenio","24969337"
"2e269b9c96607b931862bc191e8d0d5ff71ddefa5a242e6d9617ae2d5a572337","2020-02-20T21:11:32Z","RT thinksnews: RSA Conference loses one more abbreviated tech giant after AT&amp;T disconnects over Wuhan coronavirus fears https:t.coS12nM…","Hyderabad, India","sectest9","710123736175783938"
"51de8dca636d30781b2f655cbfbcfa069239b93c25a4595527f170170d232c30","2020-02-20T21:11:32Z","There are questions about whether ongoing disruptions caused by coronavirus could cause problems for — or even dela… https:t.cowFlQ1IycBh",,"CNN","759251"
"248e1a7e30a1ac0b8fa91e78747bc986fa5a4947d7c56370b4b7e446e4f0509d","2020-02-20T21:01:55Z","The Register | RSA Conference loses one more abbreviated tech giant after AT&amp;T disconnects over Wuhan coronavirus... https:t.comXBQQRkGjZ",,"StopMalvertisin","129711053"
"a68e4cbc32fdefdcf772577da6c1a5c5cd7d82ed76351dec42d96491f36865cf","2020-02-20T20:36:52Z","Así es volar en los días del coronavirus: las medidas de la aerolíneas para alertar y proteger a los pasajeros https:t.cofVYixMFwAi","En todas partes","CNNEE","33884545"
"11c6d36eee4c7938513706a6de90c07686f94cf89dd1eb250fcda80f1eca7606","2020-02-20T20:36:52Z","Así es volar en los días del coronavirus: las medidas de la aerolíneas para alertar y proteger a los pasajeros https:t.cofVYixMFwAi","En todas partes","CNNEE","33884545"
"e43930ad60830378930145337ddf05e498bf3ec408ef3080edde3f1c5a729d22","2020-02-20T20:33:21Z","RT CBCHealth: Flight carrying Canadian cruise passengers who tested negative for coronavirus on way home https:t.conMKyOutpuO https:t…","Vancouver","greenurlifenow","68599588"
"51c9c7097a946482c646913a27cb6aabaac3ec75332ad64d6f0a938e00063680","2020-02-20T20:27:55Z","Travel between Torres Strait Islands and PNG banned due to fears over coronavirus https:t.corYONzAZlfT",,"guardiannews","788524"
"992c9c6f65bc120c841e47015c2fe4d3c994622ad262158bd30c6133a4a6b1f0","2020-02-20T20:17:21Z","Airlines suspend China flights due to coronavirus outbreak https:t.co4CLTRzRgKt https:t.co6cKmADk0mL","Around the world","Reuters","1652541"
"5a41ceace126b99a363115215f3c8dcfa4a364aecaf049d6bf73921b9d2322cc","2020-02-20T20:10:11Z","RT barronsonline: The Dow Dropped 270 Points Because Coronavirus Is Spreading Outside of China https:t.coKQKA0dmbgL","Los Angeles, CA","ProductivGossip","29543903"
"cbe6fa3c97b8815aa14baa4ce6cdc359a2881ee1edbcd6cc9dde45ff86e20a7d","2020-02-20T20:04:45Z","Eficiencias en recaudación compensan efectos de coronavirus: Hacienda https:t.coEK49HOEJGk https:t.coA6vRHcDeTV","México","Milenio","24969337"
"a81efa29bb5d69e02e006a54c5201617bde6c3cda8f500ae2c584149e51c5ac9","2020-02-20T19:56:04Z","WHO says no time for complacency as China coronavirus cases fall https:t.coRAdtFq5BsO https:t.coIYYmr9l9U4","Around the world","Reuters","1652541"
"9cf869c66d2eb817f63d8c5e5ff7d318dfb1b36b8dc5c7d015661a6f413b95e9","2020-02-20T19:55:52Z","Do people who originally planned to go to RSAC intend to skip the event due to coronavirus risks?","San Jose, CA","anton_chuvakin","12692452"
"5c7702e416ce8eee1e0deb65dc7650357c79fc3c8efabf928c9f8e50e6490cf1","2020-02-20T19:48:59Z","RT ReutersBiz: Qantas is taking bold steps as it grapples with falling demand due to the coronavirus epidemic. The carrier said it will gr…","New York, NY","LanceUlanoff","1501471"
"7b5b9ba08aa4a22dd7b06394c6fdda2e343d086ec73f797a5c2f8f29640e286e","2020-02-20T19:47:01Z","Doctors look to HIV and Ebola drugs for coronavirus cure https:t.coM7xnnNMq9j",,"guardiannews","788524"
"193c97eb243d47c5b84dc1e92691c2c9d1a870d90d7458b8bd2c981d76d59354","2020-02-20T19:40:13Z","Coronavirus cases more than double overnight in South Korea, with 53 new cases were confirmed. 

Most of the outbre… https:t.co4BJUiTKp2b","New York City  Worldwide","ABC","28785486"
"35ce36960c221a95dfba73276831bcd6e0ff3764f9980e33a6d06aae7cd763c5","2020-02-20T19:35:23Z","RT WSJ: WSJWhatsNow: Garlic prices are on the rise and the coronavirus is behind the surging price tag. https:t.coOdd8vnumBG https:t…","New York, NY","WSJmarkets","28164923"
"1f93d5042773b42567a022db0ad5f2788bc77e5fe8a8940a650e893297e219a2","2020-02-20T19:31:51Z","As millions in China are barricaded in their homes during the coronavirus outbreak, delivery drivers have been keep… https:t.coHnsMgJUiBR","New York City","nytimes","807095"
"8db94b239e77d36dd7d7b7bbaae2a5161dc72fd9e7f3b7680b34425b33656e1a","2020-02-20T19:31:14Z","RT ElijahSchaffer: It’s looks like either Facebook or the CDCgov are preparing for the coronavirus to spread in the US https:t.cowBeG…","Hamburg","wopot","24194455"
"ba7a2c0c7f60747a1a4db50897c8155a067177a9cdc36084013e7bf516ee35ce","2020-02-20T19:22:35Z","Shipping lines, ports count cost as coronavirus hits supply chains https:t.comuG9dVeTUa https:t.comCLWvuod83","Around the world","Reuters","1652541"
"e295049df21a419f433ee99d447a26026d2163caf914e5fd04fcd072992fc0a4","2020-02-20T19:20:40Z","La OMS pide a la comunidad internacional tomar “muy en serio” el plan de respuesta contra el coronavirus… https:t.covnvswUbQBh","México","SinEmbargoMX","244218738"
"bbb29d472169d170cf85ec77b17dcc91b0bc0ee8542404f0e5e3c4361de32d0","2020-02-20T19:13:38Z","Chilena contrajo coronavirus a bordo de crucero en Japón https:t.coPmeMsqC29y","En todas partes","CNNEE","33884545"
"33549ea12591b6f5d9705d5750e04499cc2410afd1724820eddcedb7ca7b99e9","2020-02-20T19:13:38Z","Chilena contrajo coronavirus a bordo de crucero en Japón https:t.coPmeMsqC29y","En todas partes","CNNEE","33884545"
"62c365c78a75c7c6c35d9c2ba13387d6d409443d7a274a8c469ba96f1f3c1e17","2020-02-20T19:02:07Z","U.S. manufacturers scramble for costly alternatives as coronavirus cuts Chinese supplies https:t.cov9LcSdoZbO https:t.cobvn1M8NGUL","Around the world","Reuters","1652541"
"ada0fa9a9d61224b9027a054687510b5592f185bdd6e63f2e6a77b883e682d7e","2020-02-20T19:02:02Z","U.S. manufacturers scramble for costly alternatives as coronavirus cuts Chinese supplies https:t.cov9LcSdoZbO https:t.cobvn1M8NGUL","Around the world","Reuters","1652541"
"4c91d51219d68d377a19bb0c62ed46f4ec9f08dcb4b1cb539ad55d5e4013e099","2020-02-20T18:58:52Z","China backs Pakistan decision not to evacuate students from coronavirus lockdown https:t.copQO854p4cl https:t.coRzXoap7dcb","Around the world","Reuters","1652541"
"89c7e57c8e646e1b84ce9ab64ee3bb9ba677e8bea089e3e6ea617cf20387412","2020-02-20T18:46:42Z","RT bkaydw: Coronavirus ?bad news ONLY

?Heartland farmers are planting corn, 1 crop
Trade wars, extreme weather, depressed prices won’t g…","1DDrive TeamStallionTMPETAL","SpiritRider1","281679641"
"a006b4ea6c9a39fa63ae8342198f7fd06aabe39364736d0fdfd9c64bb1eb7f40","2020-02-20T18:45:01Z","RT hatching_io: Recent Emotet sample. Looks like we've moved on from the Trump impeachment to Coronavirus news

https:t.coLj8w1xhWjW h…",,"gh0std4ncer","2653305134"
"d7bea048cdc5e9b462d66b3ab8229b211efcfb4d5d0c175bfb1fb874af8ea719","2020-02-20T18:43:34Z","Hemos dejado de lado el tema del coronavirus, un tema que temprano o tarde llegará. 

¿Realmente estamos preparados… https:t.co3ddAvsInH4","Ciudad de México","lopezdoriga","236636515"
"f063717f562fe1c13964c09e1fe6199049fd06785a508ab7fda17b26c23b865b","2020-02-20T18:43:33Z","En México no se han confirmado casos positivos de Coronavirus COVID19. 

DeIdayVuelta con MariaAMolinaB |… https:t.coDnWi2Gycss","México","adn40","84398622"
"8e29c936027d84bb4bd9d9d24d1ccc2196cf5af15ec77827942693f8a7aed4c8","2020-02-20T18:43:33Z","Joder! Joooder! Es que si no es el feminicidio, el infanticidio, el coronavirus, los hipopótamos, el riesgo de guer… https:t.coDfvRVcbHTl",,"VSXViralSpiral","709451320806088704"
"a7972d8e21d26e2d0266c53bda5a0c9a32d0beffd189bf0e1febffef5b5efe24","2020-02-20T18:32:33Z","RT BNODesk: UPDATE: 27 people from the Diamond Princess cruise ship who are suffering from coronavirus are seriously ill; 14 of them are J…","The Interwebs","YourAnonNews","279390084"
"7c687e3bb23b31fb596c8ceadd077a4565ac3c0b5a58a1702e8b5fc3a072dd2b","2020-02-20T18:32:30Z","RT BNODesk: UPDATE: 27 people from the Diamond Princess cruise ship who are suffering from coronavirus are seriously ill; 14 of them are J…","The Interwebs","YourAnonNews","279390084"
"3b2ac8652b69cf86271429290ea37e37b57a0cbeed7e3e448704c1c7d375981b","2020-02-20T18:31:02Z","More coronavirus cases in Iran's Qom; religious gatherings under threat https:t.cowIkDxOCm1U https:t.contiE7Yrst6","Around the world","Reuters","1652541"
